Total Income,Total Expenses,Expenses and Refund from Income,Cash on Hand (Expenses. vs Income),Actual Total Expenses without capital,,Actual Total Expenses vs Income,,,With Jabez???,,,Total Income,Total Expenses Table 1,,,,,,
12/9/2025,mader,Expenses,₱0.00,"₱1,100.00",mader,,,,FALSE,FALSE,,4/7/2025,Reusable Self-Indicating Silica Gel,Expenses,₱0.00,₱285.00,Ashley,"Orange Granules, 500g",Shopee: Trueman Dessicants
12/9/2025,Rent ni jabez,Expenses,₱0.00,"₱2,400.00",Jabez,,,,FALSE,FALSE,,7/7/2025,Polylite PLA Filaments,Expenses,₱0.00,"₱3,196.00",Ashley,"4pcs Filament (Blk, Wh, Br, Yw)",PuzzleBox3D
12/9/2025,deposite,Expenses,₱0.00,"₱1,900.00",Jabez,Maple apartelle,,,FALSE,FALSE,,7/9/2025,300pcs Magnets,Expenses,₱0.00,₱482.00,Ashley,"8x2, 5x3, 4x3",Shopee: zouzhigang.ph
12/9/2025,Project Kuya Ross Xmas Gifts,Income,"₱4,500.00",₱0.00,andy,"1000 design, 250 each",,,FALSE,FALSE,,4/24/2025,0.2mm Stainless Nozzle + PLA Filament,Expenses,₱0.00,"₱2,088.00",Ashley,"Nozzle, 1pc Starlight Filament",Shopee: Makerlab
12/8/2025,WKNDR EVENT,Income,"₱10,960.00",₱0.00,Jabez,10400 jabez 560 andy/ 500 from sinsilyo,,,FALSE,FALSE,,4/24/2025,Zinc Alloy Keychain,Expenses,₱0.00,₱102.00,Ashley,10pcs Keychain,Shopee: Allsmile.ph
12/7/2025,WKNDR EVENT,Expenses,₱0.00,"₱1,800.00",Jabez,"500 sweldo, 1k car 300 gas",,,FALSE,FALSE,,4/21/2025,100pcs Ballchain,Expenses,₱0.00,₱70.00,Ashley,,Shopee: Quaff Philippines
12/7/2025,WKNDR EVENT,Income,"₱9,800.00",₱0.00,Jabez,6900 with jabez 1100 with andy,,,FALSE,FALSE,,,,,,,,,
12/6/2025,NFC TAG 100pcs,Expenses,₱0.00,₱277.00,Jabez,Nfc tagss,dreamday.ph,,FALSE,FALSE,,"- consider out of pocket as capital
- fix math
- description is more itemized",,,,,,,
12/5/2025,Ayala 30th,Income,₱300.00,₱0.00,andy,,,,FALSE,FALSE,,,,,,,,,
12/4/2025,black and white refills,Expenses,₱0.00,"₱1,064.00",Jabez,PLA Sunlu,J& A Consumer Goods Retailing: Shopee,,FALSE,FALSE,,,,,,,,,
12/3/2025,red PLA,Expenses,₱0.00,₱655.00,andy,,Shopee: EN Labz,TRUE,TRUE,FALSE,,,,,,,,,
12/3/2025,rent table and chair,Expenses,₱0.00,₱350.00,andy,komunidad,,,FALSE,FALSE,,,,,,,,,
12/3/2025,Rent: Ayala 30th,Expenses,₱0.00,₱750.00,andy,,,TRUE,TRUE,FALSE,,,,,,,,,
12/3/2025,Day 2: Komunidad,Income,"₱4,885.00",₱0.00,andy,,,,FALSE,FALSE,,,,,,,,,
12/2/2025,Day 1: Komunidad,Income,"₱1,475.00",₱0.00,andy,,,,FALSE,FALSE,,,,,,,,,
12/1/2025,Rent: Komunidad Mnl,Expenses,₱0.00,"₱4,500.00",andy,,,FALSE,FALSE,FALSE,,,,,,,,,
12/1/2025,PLA Red,Expenses,₱0.00,₱636.00,Jabez,SUNLU,J& A Consumer Goods Retailing: Shopee,,FALSE,FALSE,,,,,,,,,
11/29/2025,ric clickers,Income,₱460.00,₱0.00,andy,,,,FALSE,FALSE,,,,,,,,,
11/22/2025,Rent: Odd Cafe,Expenses,₱0.00,"₱1,900.00",andy,,,FALSE,FALSE,FALSE,,,,,,,,,
11/22/2025,Event: Odd Cafe,Income,"₱2,250.00",₱0.00,andy,,,FALSE,FALSE,FALSE,,,,,,,,,
11/19/2025,Rent:Wkndr,Expenses,₱0.00,"₱1,500.00",Jabez,,,,FALSE,FALSE,,,,,,,,,
11/16/2025,b7000,Expenses,₱0.00,₱95.00,andy,,shopee,TRUE,TRUE,FALSE,,,,,,,,,
11/15/2025,grid panels for booth,Expenses,₱0.00,₱159.00,andy,,Dehigh Store: Shopee,TRUE,TRUE,FALSE,,,,,,,,,
11/15/2025,Sunlu PETG Clear,Expenses,₱0.00,₱573.00,andy,for iced latte series,J& A Consumer Goods Retailing: Shopee,TRUE,TRUE,FALSE,,,,,,,,,
11/15/2025,blue clickers,Expenses,₱0.00,₱734.00,andy,300pcs -- advanced order,Shopee Choice Global,TRUE,TRUE,FALSE,,,,,,,,,
11/15/2025,ball chain ,Expenses,₱0.00,₱181.00,andy,as keychain 100pcs,YopSun Office Supplies: Shopee,TRUE,TRUE,FALSE,,,,,,,,,
11/15/2025,vacuum bag for filament,Expenses,₱0.00,₱431.00,andy,for storage,Nakoko: Shopee,TRUE,TRUE,FALSE,,,,,,,,,
11/15/2025,Sunlu PLA,Expenses,₱0.00,₱551.00,Jabez,Klein Blue,,,FALSE,FALSE,,,,,,,,,
11/11/2025,jabezzzzz,Expenses,₱0.00,"₱2,400.00",jabez,rent ni jabez he is poor af,,FALSE,FALSE,FALSE,,,,,,,,,
11/11/2025,Sunlu PLA,Expenses,₱0.00,"₱1,038.00",Jabez,green & sunny orange,,,FALSE,FALSE,,,,,,,,,
11/11/2025,Kingroon PLA,Expenses,₱0.00,₱492.00,Jabez,white pla ,,,FALSE,FALSE,,,,,,,,,
11/10/2025,EQ Tool 100pcs,Income,"₱2,000.00",₱0.00,andy,Kisig EQ tool,,FALSE,FALSE,FALSE,,,,,,,,,
11/1/2025,SALE,Income,₱300.00,₱0.00,andy?,cat armsss,,FALSE,FALSE,FALSE,,,,,,,,,
11/1/2025,EVENT wkndr,Income,"₱1,316.00",₱0.00,wknder ,sheesh ameila queens garden event,,FALSE,FALSE,FALSE,,,,,,,,,
10/28/2025,diving stopper and nose clip,Income,"₱1,500.00",₱0.00,andy,,,FALSE,FALSE,FALSE,,,,,,,,,
10/27/2025,5pcs blind box,Income,₱750.00,₱0.00,andy,,,FALSE,FALSE,FALSE,,,,,,,,,
10/18/2025,Filaments,Expenses,₱0.00,"₱7,591.00",Andy,"orange, pink, purple, marble, transparent, gold, galaxy black, dark green, yellow, steel",Puzzlebox3D,TRUE,TRUE,FALSE,,,,,,,,,
10/17/2025,Paper Cutters,Expenses,₱0.00,₱617.00,Andy,For blindbox assembly,Shopee,TRUE,TRUE,FALSE,,,,,,,,,
10/17/2025,Sale,Income,"₱2,000.00",₱0.00,ate rhea,keychains n others,,FALSE,FALSE,FALSE,,,,,,,,,
10/15/2025,300 pcs brown clicker,Expenses,₱0.00,"₱1,061.00",Andy,og shop sold out blue,Shopee Choice Global,TRUE,TRUE,FALSE,,,,,,,,,
10/14/2025,Blue Clicker,Expenses,₱0.00,₱469.00,Andy,New store chaka sizing,E YOOSO,TRUE,TRUE,FALSE,,,,,,,,,
10/13/2025,blue clicker,Expenses,₱0.00,₱549.00,Andy,chaka wrong sizing,kangc111.ph: shopee,TRUE,TRUE,FALSE,,,,,,,,,
10/10/2025,SUNLU PETG Beige,Expenses,₱0.00,₱685.00,Andy,amog sayup gasi ko PLA,EN Labz,TRUE,TRUE,FALSE,,,,,,,,,
10/7/2025,Pliers,Expenses,₱0.00,₱149.00,Andy,,Shine Light: Shopee,TRUE,TRUE,FALSE,,,,,,,,,
10/5/2025,SUNLU PETG Green,Expenses,₱0.00,₱725.00,Andy,For kisig underwater stopper,,TRUE,TRUE,FALSE,,,,,,,,,
10/3/2025,Sunlu Filament,Expenses,₱0.00,"₱1,687.00",Jabez,Black White Midnight 1 pc each,J&A,FALSE,FALSE,FALSE,,,,,,,,,
10/3/2025,PLA+ 2 purple and white,Expenses,₱0.00,"₱1,498.00",Andy,For burger and white refill,J&A,TRUE,TRUE,FALSE,,,,,,,,,
10/3/2025,Sale Ron ,Income,"₱3,000.00",₱0.00,Ron,250pcs keychains,,FALSE,FALSE,FALSE,,,,,,,,,
10/3/2025,Sale ate rhea,Income ,₱550.00,₱0.00,Ate Rhea,Sale keychains,,FALSE,FALSE,FALSE,,,,,,,,,
10/2/2025,Keychain,Expenses,₱0.00,₱387.00,Andy,For Stemulus,ManilaGo,TRUE,TRUE,FALSE,,,,,,,,,
9/30/2025,Ziplolc,Expenses,₱0.00,₱31.00,Andy,For stemulus,Hey Stuff PH,TRUE,TRUE,FALSE,,,,,,,,,
9/30/2025,Sunlu PLA+ Black and Purple,Expenses,₱0.00,"₱1,273.00",Andy,black and purple,J&A,TRUE,TRUE,FALSE,,,,,,,,,
9/30/2025,Silver Balls,Expenses,₱0.00,₱198.00,Andy,,,TRUE,TRUE,FALSE,,,,,,,,,
9/30/2025,ookas weighing scale,Expenses,₱0.00,₱321.00,Andy,,ookas.ph,TRUE,TRUE,FALSE,,,,,,,,,
9/29/2025,Dry Box,Expenses,₱0.00,"₱1,074.00",Jabez,Drybox 6pc for filamentzz putting this here kay wa ko ka record an iba basta 7 na overall tak mayda and nak na record lang is 1 lang #poor,mr diy,FALSE,FALSE,FALSE,,,,,,,,,
9/28/2025,Torch Lighter,Expenses,₱0.00,₱214.00,Andy,,kaituozhe.ph,TRUE,TRUE,FALSE,,,,,,,,,
9/28/2025,Sunlu PLA+ Red,Expenses,₱0.00,₱749.00,Andy,red,J&A,TRUE,TRUE,FALSE,,,,,,,,,
9/27/2025,Salary ,Expenses,₱0.00,₱500.00,Jabez,may money na jabez,,FALSE,FALSE,FALSE,,,,,,,,,
9/27/2025,EVENT WKNDR,INCOME,"₱7,680.00",₱0.00,Andy,total profit,,FALSE,FALSE,FALSE,,,,,,,,,
9/19/2025,Keychain,Expenses,₱0.00,₱153.00,Jabez,200pcs,,FALSE,FALSE,FALSE,,,,,,,,,
9/18/2025,Dry Box,Expenses,₱0.00,₱237.00,Jabez,Drybox 1pc for filamentzz,mr diy,FALSE,FALSE,FALSE,,,,,,,,,
9/13/2025,Salary Ric,Expenses,₱0.00,₱500.00,Andy,Artcade Round 2,,FALSE,FALSE,FALSE,,,,,,,,,
9/13/2025,Salary Edison,Expenses,₱0.00,₱500.00,Andy,Artcade Round 2,,FALSE,FALSE,FALSE,,,,,,,,,
9/13/2025,Printer Accessories,Expenses,₱0.00,₱166.00,Jabez,PC4-M10 for ptfe tube connections,,FALSE,FALSE,FALSE,,,,,,,,,
9/13/2025,Artcade Round 2,Income,"₱3,050.00",₱0.00,Andy,,,,,FALSE,,,,,,,,,
9/12/2025,Freebie stickers,Expenses,₱0.00,"₱1,710.00",Andy,"200pcs for fb likes, 150pcs for survey",Studio mikee,TRUE,TRUE,FALSE,,,,,,,,,
9/11/2025,Drybox,Expenses,₱0.00,₱382.00,Jabez,2 - 12L drybox for filament,,FALSE,FALSE,FALSE,,,,,,,,,
9/9/2025,Sunlu Filament,Expenses,₱0.00,"₱1,142.00",Jabez,"Pla Cyan, Olive Green - more colors",,FALSE,FALSE,FALSE,,,,,,,,,
9/9/2025,Sale,Income,₱700.00,₱0.00,Josh,amo l agihap basta mga shark whale tings,,FALSE,FALSE,FALSE,,,,,,,,,
9/7/2025,Sale,Income,₱500.00,₱0.00,Josh,More animals aquatic print ,,FALSE,FALSE,FALSE,,,,,,,,,
9/6/2025,Sunlu Filament,Expenses,₱0.00,₱571.00,Jabez,PLA yellow for restock,,FALSE,FALSE,FALSE,,,,,,,,,
9/3/2025,Torch Lighter,Expenses,₱0.00,₱151.00,Jabez,lighter torch for stringing n such,,FALSE,FALSE,FALSE,,,,,,,,,
9/2/2025,Delivery stall items,Expenses,₱0.00,"₱2,032.00",andy,Box of merch and stall decor,LBC,TRUE,TRUE,FALSE,,,,,,,,,
9/1/2025,Signages,Expenses,₱0.00,₱660.00,andy,"main, free stickers, and price list",easyprint cash and carry (physical store),TRUE,TRUE,FALSE,,,,,,,,,
9/1/2025,PTFE TUBE,Expenses,₱0.00,₱227.00,Jabez,4m ptfe tube for ams mini,,FALSE,FALSE,FALSE,,,,,,,,,
9/1/2025,Printer Accessories ,Expenses,₱0.00,₱582.00,Jabez,"PTFE tube 4m, pc4-m10 10pcs, hygrometer 4pcs",,FALSE,FALSE,FALSE,,,,,,,,,
9/1/2025,pc4-m10 ptfe tube tings,Expenses,₱0.00,₱155.00,Jabez,10pcs for ams lite,,FALSE,FALSE,FALSE,,,,,,,,,
9/1/2025,Hygrometer,Expenses,₱0.00,₱192.00,Jabez,4pcs hygrometers for filaments,Electronicworld.ph,FALSE,FALSE,FALSE,,,,,,,,,
9/1/2025,Sale,Income,₱200.00,₱0.00,Josh,dunno basta mga animal tings,,FALSE,FALSE,FALSE,,,,,,,,,
8/30/2025,Sale,Income,"₱1,800.00",₱0.00,Ron,150pcs keychain,,FALSE,FALSE,FALSE,,,,,,,,,
8/28/2025,Sunlu Filament,Expenses,₱0.00,₱590.00,Jabez ,PLA+ Black,Makerlab,FALSE,FALSE,FALSE,,,,,,,,,
8/28/2025,Sale,Income,"₱2,000.00",₱0.00,Daniel,print orders for org fair,,FALSE,FALSE,FALSE,,,,,,,,,
8/27/2025,Cable Color Keyring,Expenses,₱0.00,₱393.00,andy,80 pcs,cocoxiao.ph,FALSE,FALSE,FALSE,,,,,,,,,
8/25/2025,Sunlu Filament,Expenses,₱0.00,₱695.00,andy,PLA+ White,Makerlab ,FALSE,FALSE,FALSE,,,,,,,,,
8/25/2025,Paper Bag,Expenses,₱0.00,₱62.00,andy,Brown paperbag packaging,ezplasticph Shopee,FALSE,FALSE,FALSE,,,,,,,,,
8/23/2025,Key Switches,Expenses,₱0.00,₱331.00,andy,100pcs blue switches,Shopee choice global,FALSE,FALSE,FALSE,,,,,,,,,
8/23/2025,Display Shelf,Expenses,₱0.00,₱345.00,andy,4 layer for stall,Simple-Life Shop Shopee,FALSE,FALSE,FALSE,,,,,,,,,
8/23/2025,Sale,Income,₱700.00,₱0.00,Rhea,keychainsss,,FALSE,FALSE,FALSE,,,,,,,,,
8/22/2025,[EVENT] CS^3,Income,"₱4,560.00",₱0.00,Jabez,PALDOOOO ,,FALSE,FALSE,FALSE,,,,,,,,,
8/20/2025,Sunlu Filament,Expenses,₱0.00,₱549.00,Jabez,PLA+ White,J&A ,FALSE,FALSE,FALSE,,,,,,,,,
8/19/2025,Sunlu Filament,Expenses,₱0.00,₱573.00,andy,PETG Transparent 1kg,J&A Consumer Goods Retailing,FALSE,FALSE,FALSE,,,,,,,,,
8/17/2025,Sale,Income,₱300.00,₱0.00,kaye,custom hook plus 2 ka coffee cup,,FALSE,FALSE,FALSE,,,,,,,,,
8/16/2025,Sale,Income,₱200.00,₱0.00,Rapha,custom hooks,,FALSE,FALSE,FALSE,,,,,,,,,
8/15/2025,Key Switches,Expenses,₱0.00,₱310.00,Jabez,100pcs blue switches,Shopee choice global,FALSE,FALSE,FALSE,,,,,,,,,
8/12/2025,Keychain,Expenses,₱0.00,₱254.00,Jabez,100pcs keycahain hooks,Jiebaijiaju.ph,FALSE,FALSE,FALSE,,,,,,,,,
8/12/2025,Keychain,Income,"₱3,600.00",₱0.00,Kemuel Rabi,200pcs church keychains,,FALSE,FALSE,FALSE,,,,,,,,,
8/9/2025,Sunlu FIlament,Expenses,₱0.00,₱454.00,Jabez,Klein Blue PLA,J&A consumer goods retailing,FALSE,FALSE,FALSE,,,,,,,,,
8/8/2025,NFC tag,Expenses,₱0.00,₱265.00,Jabez,100pcs ntag213,dreamyday.ph,FALSE,FALSE,FALSE,,,,,,,,,
8/6/2025,Keychain,Expenses,₱0.00,₱237.00,Jabez,100pcs rubber loop 100pcs ballchain,quaff ph,FALSE,FALSE,FALSE,,,,,,,,,
8/4/2025,Sale,Income,₱150.00,₱0.00,Erlynd,keychains from church peeps 3 pcs,,FALSE,FALSE,FALSE,,,,,,,,,
8/1/2025,Sunlu Filament,Expenses,₱0.00,₱519.00,andy,PLA Oak Brown 1kg,J&A Consumer Goods Retailing,FALSE,FALSE,FALSE,,,,,,,,,
7/21/2025,Projects,Expenses,₱0.00,"₱1,041.44",Jabez,Salary,,FALSE,FALSE,FALSE,,,,,,,,,
7/19/2025,[EVENT] WKNDER,Expenses,₱0.00,"₱2,050.00",andy jabez ,dinner gas salary,,FALSE,FALSE,FALSE,,,,,,,,,
7/19/2025,[EVENT] WKNDER,Expenses,₱0.00,"₱3,000.00",andy jabez ash,dividend,,FALSE,FALSE,FALSE,,,,,,,,,
7/19/2025, [EVENT] WKNDER,Expenses,₱0.00,"₱1,500.00",andy, booth fee & signage,,FALSE,FALSE,FALSE,,,,,,,,,
7/19/2025,[EVENT] WKNDER,Income,"₱12,637.00",₱0.00,andy,Event 19-20 income,,FALSE,FALSE,FALSE,,,,,,,,,
7/18/2025,Keychain,Expenses,₱0.00,₱543.00,andy,cable wire,cocoxiao.ph,TRUE,TRUE,FALSE,,,,,,,,,
7/9/2025,300pcs Magnets,Expenses,₱0.00,₱482.00,Ashley,"8x2, 5x3, 4x3",Shopee: zouzhigang.ph,FALSE,TRUE,FALSE,,,,,,,,,
7/7/2025,Switches,Expenses,₱0.00,₱544.00,andy,blue switches,global choice shopee,TRUE,TRUE,FALSE,,,,,,,,,
7/7/2025,Polylite PLA Filaments,Expenses,₱0.00,"₱3,196.00",Ashley,"4pcs Filament (Blk, Wh, Br, Yw)",PuzzleBox3D,FALSE,TRUE,FALSE,,,,,,,,,
7/4/2025,Sunlu Filament,Expenses,₱0.00,"₱1,517.00",Jabez,PLA beige brown puple,J&A,FALSE,FALSE,FALSE,,,,,,,,,
7/1/2025,Print,Income,₱900.00,₱0.00,RON Tan,PRINT 75 pcs logo,,FALSE,FALSE,FALSE,,,,,,,,,
6/30/2025,Sunlu Filament,Expenses,₱0.00,₱486.00,Jabez,Grey pla,J&A,FALSE,FALSE,FALSE,,,,,,,,,
6/27/2025,silica Gel,Expenses,₱0.00,₱320.00,Jabez,3pcs indicating silica gel,Yollaworld,FALSE,FALSE,FALSE,,,,,,,,,
6/27/2025,Hygrometer,Expenses,₱0.00,₱192.00,Jabez,4pcs hygrometers for filaments,Electronicworld.ph,FALSE,FALSE,FALSE,,,,,,,,,
6/16/2025,Print,Income,₱600.00,₱0.00,tacloban,model and print han same han dati na eraser something,,FALSE,FALSE,FALSE,,,,,,,,,
6/9/2025,Print,Income,₱80.00,₱0.00,Patrick,buds something ,,FALSE,FALSE,FALSE,,,,,,,,,
6/3/2025,Print ,Income,₱930.00,₱0.00,Maam ni xander,evolution thing plate with art,,FALSE,FALSE,FALSE,,,,,,,,,
5/30/2025,Sunlu FIlament,Expenses,₱0.00,"₱1,146.00",Jabez,[PLA+] black and white,QC3DPH,FALSE,FALSE,FALSE,,,,,,,,,
5/30/2025,Print,Income,₱300.00,₱0.00,marco,mga bookmark,,FALSE,FALSE,FALSE,,,,,,,,,
5/29/2025,Print,Income,₱200.00,₱0.00,thesis guy,print enclosure,,FALSE,FALSE,FALSE,,,,,,,,,
5/26/2025,Print,Income,"₱2,190.00",₱0.00,Xander teacher,3D print from ate xander maam,,FALSE,FALSE,FALSE,,,,,,,,,
5/26/2025,Print,Income,₱380.00,₱0.00,Xander,Personal selling shiz,,FALSE,FALSE,FALSE,,,,,,,,,
5/25/2025,Printer Accessories,Expenses,₱0.00,₱57.56,Jabez,For miniatures print profile high detail,Fat Dragon Games,FALSE,FALSE,FALSE,,,,,,,,,
5/25/2025,Kingroon Filament,Expenses,₱0.00,"₱1,996.00",Jabez,"[PLA] White,Black,Orange,Pink",Best Worth,FALSE,FALSE,FALSE,,,,,,,,,
5/25/2025,Print,Income,₱250.00,₱0.00,thesis guy,Holder for components,,FALSE,FALSE,FALSE,,,,,,,,,
5/23/2025,Printer Accessories,Expenses,₱0.00,₱676.00,Jabez,0.2 hotend,Puzzlebox 3D Printing Solutions,FALSE,FALSE,FALSE,,,,,,,,,
5/21/2025,Print,Income,₱500.00,₱0.00,Jenmiel,Gunpla Runner holder,,FALSE,FALSE,FALSE,,,,,,,,,
5/19/2025,Printer Accessories,Expenses,₱0.00,₱203.00,Jabez,Led strip for printer,xinyitech.ph,FALSE,FALSE,FALSE,,,,,,,,,
5/19/2025,Print,Income,₱100.00,₱0.00,Xander,whale shark keychain,,FALSE,FALSE,FALSE,,,,,,,,,
5/17/2025,Print,Income,₱680.00,₱0.00,duno the annoying guy,print request of random hobby shiz,,FALSE,FALSE,FALSE,,,,,,,,,
5/16/2025,Print,Income,₱560.00,₱0.00,Ron Tan,25pcs keychain 1 batch,,FALSE,FALSE,FALSE,,,,,,,,,
5/15/2025,Print,Income,₱50.00,₱0.00,Marco,Nah id win keychain wahahaha,,FALSE,FALSE,FALSE,,,,,,,,,
5/14/2025,Print,Income,₱400.00,₱0.00,Rammos,Keychain ,,FALSE,FALSE,FALSE,,,,,,,,,
5/14/2025,Print,Income,₱600.00,₱0.00,Duno,Thesis model and print,,FALSE,FALSE,FALSE,,,,,,,,,
5/14/2025,Print,Income,₱400.00,₱0.00,Luis 305,Repo little guys,,FALSE,FALSE,FALSE,,,,,,,,,
5/13/2025,Printer Acessories,Expenses,₱0.00,₱296.00,Jabez,Vacune bags for filament,Gihala,FALSE,FALSE,FALSE,,,,,,,,,
5/13/2025,Print,Income,"₱1,100.00",₱0.00,Ron Tan,50pcs 2 batches keychain,,FALSE,FALSE,FALSE,,,,,,,,,
5/13/2025,Print,Income,₱500.00,₱0.00,Luis 305,I love little guys mini figures,,FALSE,FALSE,FALSE,,,,,,,,,
5/10/2025,Sunlu Filament,Expenses,₱0.00,₱660.00,Jabez,[PLA+] Green,J&A Consumer Goods Retailing,FALSE,FALSE,FALSE,,,,,,,,,
